period,Total,arima,holt
2019-01,19030423,19241920.0,19605274.28323977
2019-02,16416783,16979503.0,17263059.198977828
2019-03,20494153,21059217.0,21035882.646930337
2019-04,20264599,20459802.0,20736073.8250577
2019-05,21241483,21516678.0,21613815.344954293
2019-06,22981519,23509377.0,23477543.646900274
2019-07,24177588,25212045.0,25281606.679347776
2019-08,23494045,24268168.0,24406403.574458662
2019-09,19142066,20056297.0,20143171.940684903
2019-10,19140048,20155831.0,20255947.295726325
2019-11,17793847,18966220.0,19041164.037677497
2019-12,19887403,20755357.0,21155883.730001353
